sku,olist_product_id,product_local_id,nome_produto,image_position,original_url_olist,local_file,site_url,uploaded,linked,is_primary,status,error_message
JOGOALICATES3PECAS,341728727,,Jogo de Alicates com 3 Peças - Aquatools,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/ee414a7715d942556ef8aa8e233cfe90.jpg,storage\olist-images\JOGOALICATES3PECAS\005-dbfb51129f5d.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JOGOALICATES3PECAS/005-dbfb51129f5d.jpg,True,False,False,uploaded,
JOGOALICATES3PECAS,341728727,,Jogo de Alicates com 3 Peças - Aquatools,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/8476f0486cab59834ad35f78287a5835.jpg,storage\olist-images\JOGOALICATES3PECAS\006-faa3a9eb06c4.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JOGOALICATES3PECAS/006-faa3a9eb06c4.jpg,True,False,False,uploaded,
KIT-DISCO,360492424,,Kit 10 Disco Corte Inox Esmerilhadeira 4.1/2 1.0mm Aquatools,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/2bfe2d3d58c77926d3c2726dae5452b0.jpg,storage\olist-images\KIT-DISCO\001-560daade5040.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-DISCO/001-560daade5040.jpg,True,False,True,uploaded,
KIT-DISCO,360492424,,Kit 10 Disco Corte Inox Esmerilhadeira 4.1/2 1.0mm Aquatools,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/74a23e7ef0b2154d31c4172e4c4910bf.jpg,storage\olist-images\KIT-DISCO\002-1bc8bf07a78b.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-DISCO/002-1bc8bf07a78b.jpg,True,False,False,uploaded,
KIT-DISCO,360492424,,Kit 10 Disco Corte Inox Esmerilhadeira 4.1/2 1.0mm Aquatools,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/21dd7ca2c75f7c4c76c91e71235c2f86.jpg,storage\olist-images\KIT-DISCO\003-2553f5bbf991.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-DISCO/003-2553f5bbf991.jpg,True,False,False,uploaded,
KIT-DISCO,360492424,,Kit 10 Disco Corte Inox Esmerilhadeira 4.1/2 1.0mm Aquatools,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/d624a339c02be7d418780db0d2175e53.jpg,storage\olist-images\KIT-DISCO\004-9e865d1865d9.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-DISCO/004-9e865d1865d9.jpg,True,False,False,uploaded,
KIT-DISCO,360492424,,Kit 10 Disco Corte Inox Esmerilhadeira 4.1/2 1.0mm Aquatools,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/a297ec5c4209c33f03d8f5f06a715c1e.jpg,storage\olist-images\KIT-DISCO\005-0c64bcf6df39.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-DISCO/005-0c64bcf6df39.jpg,True,False,False,uploaded,
KIT-DISCO,360492424,,Kit 10 Disco Corte Inox Esmerilhadeira 4.1/2 1.0mm Aquatools,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/a1ad5bdccef3917e7be801c8035909c9.jpg,storage\olist-images\KIT-DISCO\006-7807aa85340f.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-DISCO/006-7807aa85340f.jpg,True,False,False,uploaded,
KIT10RODOVEDADOR90CM,342371996,,Kit 10 Rodo Vedante Borracha Friso Porta Aluminio 90 Cm,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/7dc8a17ac8dbbb42d4d2eb32bd1ae0f7.jpg,storage\olist-images\KIT10RODOVEDADOR90CM\001-73784812c77c.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT10RODOVEDADOR90CM/001-73784812c77c.jpg,True,False,True,uploaded,
KIT10RODOVEDADOR90CM,342371996,,Kit 10 Rodo Vedante Borracha Friso Porta Aluminio 90 Cm,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/c9e7e55b2f0517e36a2e6f7033dba75b.jpg,storage\olist-images\KIT10RODOVEDADOR90CM\002-5ad8fcdf7845.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT10RODOVEDADOR90CM/002-5ad8fcdf7845.jpg,True,False,False,uploaded,
KIT10RODOVEDADOR90CM,342371996,,Kit 10 Rodo Vedante Borracha Friso Porta Aluminio 90 Cm,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/63f47d1afd2d22a9a3a98d99e8c61102.jpg,storage\olist-images\KIT10RODOVEDADOR90CM\003-a98f4998efec.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT10RODOVEDADOR90CM/003-a98f4998efec.jpg,True,False,False,uploaded,
KIT10RODOVEDADOR90CM,342371996,,Kit 10 Rodo Vedante Borracha Friso Porta Aluminio 90 Cm,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/5c903708066213b730f771fe3ac34213.jpg,storage\olist-images\KIT10RODOVEDADOR90CM\004-5090676a7ca8.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT10RODOVEDADOR90CM/004-5090676a7ca8.jpg,True,False,False,uploaded,
KIT10RODOVEDADOR90CM,342371996,,Kit 10 Rodo Vedante Borracha Friso Porta Aluminio 90 Cm,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/17b2db2ece0232201c810c1bf2b27664.jpg,storage\olist-images\KIT10RODOVEDADOR90CM\005-3f3848e949f8.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT10RODOVEDADOR90CM/005-3f3848e949f8.jpg,True,False,False,uploaded,
KIT10RODOVEDADOR90CM,342371996,,Kit 10 Rodo Vedante Borracha Friso Porta Aluminio 90 Cm,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/fe7d7d86c8e1296fc3685d8969485ed5.jpg,storage\olist-images\KIT10RODOVEDADOR90CM\006-22e30cf2cbe6.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT10RODOVEDADOR90CM/006-22e30cf2cbe6.jpg,True,False,False,uploaded,
KITROD12,341441223,,Kit 12 Rodízios Gel 50mm Freio Soprano,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/d54e22e6d808c7d8716759a09f91ef7e.jpg,storage\olist-images\KITROD12\001-97dd73c86bd9.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KITROD12/001-97dd73c86bd9.jpg,True,False,True,uploaded,
KITROD12,341441223,,Kit 12 Rodízios Gel 50mm Freio Soprano,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/ad80301df97ea3fdb06ef1da77c050bc.jpg,storage\olist-images\KITROD12\002-f556f34bf42a.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KITROD12/002-f556f34bf42a.jpg,True,False,False,uploaded,
KITROD12,341441223,,Kit 12 Rodízios Gel 50mm Freio Soprano,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/ffd06fb82d6b9a75c33bc0b26981e5f3.jpg,storage\olist-images\KITROD12\003-ccf8f0e686dc.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KITROD12/003-ccf8f0e686dc.jpg,True,False,False,uploaded,
KITROD12,341441223,,Kit 12 Rodízios Gel 50mm Freio Soprano,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/3fcbc5632f6c1860621526d80419c7cc.jpg,storage\olist-images\KITROD12\004-ad420b74f9b4.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KITROD12/004-ad420b74f9b4.jpg,True,False,False,uploaded,
KITROD12,341441223,,Kit 12 Rodízios Gel 50mm Freio Soprano,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/7232fc9d6177d743bf3a5b7a51813896.jpg,storage\olist-images\KITROD12\005-c457346d42ad.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KITROD12/005-c457346d42ad.jpg,True,False,False,uploaded,
KITROD12,341441223,,Kit 12 Rodízios Gel 50mm Freio Soprano,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/b0dcb73739b5a1263ebcb80238c5bdfa.jpg,storage\olist-images\KITROD12\006-8e5514297055.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KITROD12/006-8e5514297055.jpg,True,False,False,uploaded,
KIT2RODOVEDADORALUMINIO,353704049,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 100cm,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/3de6b5275e71b0e3870171904dbf6064.jpg,storage\olist-images\KIT2RODOVEDADORALUMINIO\001-8ea691019da2.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2RODOVEDADORALUMINIO/001-8ea691019da2.jpg,True,False,True,uploaded,
KIT2RODOVEDADORALUMINIO,353704049,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 100cm,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/91e4c07fa900e30b9aa4ae192ab25ace.jpg,storage\olist-images\KIT2RODOVEDADORALUMINIO\002-f23aed21ad5f.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2RODOVEDADORALUMINIO/002-f23aed21ad5f.jpg,True,False,False,uploaded,
KIT2RODOVEDADORALUMINIO,353704049,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 100cm,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/231d2597b5007f2a728c3b8caa938ead.jpg,storage\olist-images\KIT2RODOVEDADORALUMINIO\003-e3b893cbd806.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2RODOVEDADORALUMINIO/003-e3b893cbd806.jpg,True,False,False,uploaded,
KIT2RODOVEDADORALUMINIO,353704049,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 100cm,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/932b8348fbc7a2bcfd6fcff7617a68cb.jpg,storage\olist-images\KIT2RODOVEDADORALUMINIO\004-b8ab91655e19.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2RODOVEDADORALUMINIO/004-b8ab91655e19.jpg,True,False,False,uploaded,
KIT2RODOVEDADORALUMINIO,353704049,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 100cm,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/39e548f04e0144fe300e89c959e2896b.jpg,storage\olist-images\KIT2RODOVEDADORALUMINIO\005-6794500a44e0.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2RODOVEDADORALUMINIO/005-6794500a44e0.jpg,True,False,False,uploaded,
KIT2RODOVEDADORALUMINIO,353704049,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 100cm,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/da5310c21e1d3d2e9a337975bbdd7d33.jpg,storage\olist-images\KIT2RODOVEDADORALUMINIO\006-736019da8122.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2RODOVEDADORALUMINIO/006-736019da8122.jpg,True,False,False,uploaded,
KIT2RODOALUMINIOBORRACHA,353703884,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 80cm,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/568b7896efe9871969251678ebbdf7fb.jpg,storage\olist-images\KIT2RODOALUMINIOBORRACHA\001-ac314f8c5a69.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2RODOALUMINIOBORRACHA/001-ac314f8c5a69.jpg,True,False,True,uploaded,
KIT2RODOALUMINIOBORRACHA,353703884,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 80cm,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/f5222d02d880c45eacb484af0154bec4.jpg,storage\olist-images\KIT2RODOALUMINIOBORRACHA\002-a44ac439192b.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2RODOALUMINIOBORRACHA/002-a44ac439192b.jpg,True,False,False,uploaded,
KIT2RODOALUMINIOBORRACHA,353703884,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 80cm,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/3115e2e18dbd658a896d923538988f5a.jpg,storage\olist-images\KIT2RODOALUMINIOBORRACHA\003-07080c5c18da.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2RODOALUMINIOBORRACHA/003-07080c5c18da.jpg,True,False,False,uploaded,
KIT2RODOALUMINIOBORRACHA,353703884,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 80cm,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/9b25726c3046882a67df7126c23e2b90.jpg,storage\olist-images\KIT2RODOALUMINIOBORRACHA\004-b92fa9a5138d.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2RODOALUMINIOBORRACHA/004-b92fa9a5138d.jpg,True,False,False,uploaded,
KIT2RODOALUMINIOBORRACHA,353703884,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 80cm,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/a50a7585e1f9f25d9dbce093f4ee3af0.jpg,storage\olist-images\KIT2RODOALUMINIOBORRACHA\005-63d3cc95f222.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2RODOALUMINIOBORRACHA/005-63d3cc95f222.jpg,True,False,False,uploaded,
KIT2RODOALUMINIOBORRACHA,353703884,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 80cm,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/1f3397ced7ae5affea200f850ed863bf.jpg,storage\olist-images\KIT2RODOALUMINIOBORRACHA\006-24c70f645e47.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2RODOALUMINIOBORRACHA/006-24c70f645e47.jpg,True,False,False,uploaded,
kit-70,353704474,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 70cm,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/7d6bed8f695ba06686dd83763d8fc23a.jpg,storage\olist-images\kit-70\001-f91e39dd0ac5.jpg,https://dev.shopvivaliz.com.br/uploads/olist/kit-70/001-f91e39dd0ac5.jpg,True,False,True,uploaded,
kit-70,353704474,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 70cm,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/f3d72b7e18ae0f62da7cb7483676c896.jpg,storage\olist-images\kit-70\002-c22ccdf8a477.jpg,https://dev.shopvivaliz.com.br/uploads/olist/kit-70/002-c22ccdf8a477.jpg,True,False,False,uploaded,
kit-70,353704474,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 70cm,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/a3de884ce7cf97c80071a360ea413b79.jpg,storage\olist-images\kit-70\003-a3b4876ccc9e.jpg,https://dev.shopvivaliz.com.br/uploads/olist/kit-70/003-a3b4876ccc9e.jpg,True,False,False,uploaded,
kit-70,353704474,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 70cm,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/85f5f66f96fdbf1dd0ea8fbf7d7e82b1.jpg,storage\olist-images\kit-70\004-5442b7256c75.jpg,https://dev.shopvivaliz.com.br/uploads/olist/kit-70/004-5442b7256c75.jpg,True,False,False,uploaded,
kit-70,353704474,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 70cm,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/3ea1dbb7b831791c39ea59f2f337fc50.jpg,storage\olist-images\kit-70\005-4d428d23e6e8.jpg,https://dev.shopvivaliz.com.br/uploads/olist/kit-70/005-4d428d23e6e8.jpg,True,False,False,uploaded,
kit-70,353704474,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 70cm,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/9a7ab653a638c793111fa988e312d4d7.jpg,storage\olist-images\kit-70\006-59358d49fd98.jpg,https://dev.shopvivaliz.com.br/uploads/olist/kit-70/006-59358d49fd98.jpg,True,False,False,uploaded,
KIT2VEDANTEPORTA90CM,353704246,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 90 Cm,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/52e70b9be53352d4ebe684e3bf64da57.jpg,storage\olist-images\KIT2VEDANTEPORTA90CM\001-bc66746f74f4.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2VEDANTEPORTA90CM/001-bc66746f74f4.jpg,True,False,True,uploaded,
KIT2VEDANTEPORTA90CM,353704246,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 90 Cm,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/8d02b474127d6a82288488a5a942e7a1.jpg,storage\olist-images\KIT2VEDANTEPORTA90CM\002-4da6e2eda0e4.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2VEDANTEPORTA90CM/002-4da6e2eda0e4.jpg,True,False,False,uploaded,
KIT2VEDANTEPORTA90CM,353704246,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 90 Cm,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/7009d429b47ebcba275537dfb3783b62.jpg,storage\olist-images\KIT2VEDANTEPORTA90CM\003-3028a5890a4a.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2VEDANTEPORTA90CM/003-3028a5890a4a.jpg,True,False,False,uploaded,
KIT2VEDANTEPORTA90CM,353704246,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 90 Cm,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/fdc37be1d17fdd1dfc5834f337f50db8.jpg,storage\olist-images\KIT2VEDANTEPORTA90CM\004-d816716a2f19.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2VEDANTEPORTA90CM/004-d816716a2f19.jpg,True,False,False,uploaded,
KIT2VEDANTEPORTA90CM,353704246,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 90 Cm,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/f614a046f37dff9792986c6ad163bc3e.jpg,storage\olist-images\KIT2VEDANTEPORTA90CM\005-2b0f40e6fbd6.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2VEDANTEPORTA90CM/005-2b0f40e6fbd6.jpg,True,False,False,uploaded,
KIT2VEDANTEPORTA90CM,353704246,,Kit 2 Rodo Vedante Borracha Friso Porta Aluminio 90 Cm,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/91f0001cd0bd3cbc1965032bea127f7c.jpg,storage\olist-images\KIT2VEDANTEPORTA90CM\006-88e41777e848.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT2VEDANTEPORTA90CM/006-88e41777e848.jpg,True,False,False,uploaded,
RG50-4,342850165,,Kit 4 rodízios 50mm em gel 2 com trava e 2 sem trava,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/bbcf14d7188c3ad7cc8f197ceb1d8a19.jpg,storage\olist-images\RG50-4\001-56fdf4188115.jpg,https://dev.shopvivaliz.com.br/uploads/olist/RG50-4/001-56fdf4188115.jpg,True,False,True,uploaded,
RG50-4,342850165,,Kit 4 rodízios 50mm em gel 2 com trava e 2 sem trava,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/628785b84d0faa460e6d4fb4ffaaaba8.jpg,storage\olist-images\RG50-4\002-58002f968685.jpg,https://dev.shopvivaliz.com.br/uploads/olist/RG50-4/002-58002f968685.jpg,True,False,False,uploaded,
RG50-4,342850165,,Kit 4 rodízios 50mm em gel 2 com trava e 2 sem trava,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/5e56e9171aa3a502ba933c61abf4692b.jpg,storage\olist-images\RG50-4\003-d85e0414eeea.jpg,https://dev.shopvivaliz.com.br/uploads/olist/RG50-4/003-d85e0414eeea.jpg,True,False,False,uploaded,
RG50-4,342850165,,Kit 4 rodízios 50mm em gel 2 com trava e 2 sem trava,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/6d15647eb491c8b90c3e157d2ec656ea.jpg,storage\olist-images\RG50-4\004-438a1a2a5c65.jpg,https://dev.shopvivaliz.com.br/uploads/olist/RG50-4/004-438a1a2a5c65.jpg,True,False,False,uploaded,
RG50-4,342850165,,Kit 4 rodízios 50mm em gel 2 com trava e 2 sem trava,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/c7a0e781e14a4c2f74d00fd3367e4bb0.jpg,storage\olist-images\RG50-4\005-09ecf9a4c887.jpg,https://dev.shopvivaliz.com.br/uploads/olist/RG50-4/005-09ecf9a4c887.jpg,True,False,False,uploaded,
RG50-4,342850165,,Kit 4 rodízios 50mm em gel 2 com trava e 2 sem trava,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/4e5f04ca95fd920dcf00f1a1ef9eacfb.jpg,storage\olist-images\RG50-4\006-1d9b432b8633.jpg,https://dev.shopvivaliz.com.br/uploads/olist/RG50-4/006-1d9b432b8633.jpg,True,False,False,uploaded,
KIT-4-RODIZIOS-GEL-35MM-SOPRANO,342908280,,"Kit 4 Rodízios Gel Giratório Sem Freio 1,3/8 35 mm Soprano",1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/d9a7a34d95ba62048f3661726385d58c.jpg,storage\olist-images\KIT-4-RODIZIOS-GEL-35MM-SOPRANO\001-6c73a30bd13e.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-4-RODIZIOS-GEL-35MM-SOPRANO/001-6c73a30bd13e.jpg,True,False,True,uploaded,
KIT-4-RODIZIOS-GEL-35MM-SOPRANO,342908280,,"Kit 4 Rodízios Gel Giratório Sem Freio 1,3/8 35 mm Soprano",2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/95749b9569aee3a43925774dcab0b858.jpg,storage\olist-images\KIT-4-RODIZIOS-GEL-35MM-SOPRANO\002-ea0e4c65adee.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-4-RODIZIOS-GEL-35MM-SOPRANO/002-ea0e4c65adee.jpg,True,False,False,uploaded,
KIT-4-RODIZIOS-GEL-35MM-SOPRANO,342908280,,"Kit 4 Rodízios Gel Giratório Sem Freio 1,3/8 35 mm Soprano",3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/80f1c38f808dbccbac4becf97358c14f.jpg,storage\olist-images\KIT-4-RODIZIOS-GEL-35MM-SOPRANO\003-87a055b0f82f.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-4-RODIZIOS-GEL-35MM-SOPRANO/003-87a055b0f82f.jpg,True,False,False,uploaded,
KIT-4-RODIZIOS-GEL-35MM-SOPRANO,342908280,,"Kit 4 Rodízios Gel Giratório Sem Freio 1,3/8 35 mm Soprano",4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/1b5e90f0ed25833727110fb32488f078.jpg,storage\olist-images\KIT-4-RODIZIOS-GEL-35MM-SOPRANO\004-4016f9a795ca.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-4-RODIZIOS-GEL-35MM-SOPRANO/004-4016f9a795ca.jpg,True,False,False,uploaded,
KIT-4-RODIZIOS-GEL-35MM-SOPRANO,342908280,,"Kit 4 Rodízios Gel Giratório Sem Freio 1,3/8 35 mm Soprano",5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/3f77e5c06dda69458cdd1bd59f14d60a.jpg,storage\olist-images\KIT-4-RODIZIOS-GEL-35MM-SOPRANO\005-3d23a95f4e79.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-4-RODIZIOS-GEL-35MM-SOPRANO/005-3d23a95f4e79.jpg,True,False,False,uploaded,
KIT-4-RODIZIOS-GEL-35MM-SOPRANO,342908280,,"Kit 4 Rodízios Gel Giratório Sem Freio 1,3/8 35 mm Soprano",6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/2230204883894edea0399af87b8aad1b.jpg,storage\olist-images\KIT-4-RODIZIOS-GEL-35MM-SOPRANO\006-4dc9290e98bc.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-4-RODIZIOS-GEL-35MM-SOPRANO/006-4dc9290e98bc.jpg,True,False,False,uploaded,
KIT-RODIZIOS-50MM-GEL,353697603,,Kit 4 rodízios parafusos 50mm gel 2 trava e 2 trava Soprano,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/5f4fae5c23dd6d81603b2642a2e9b9b4.jpg,storage\olist-images\KIT-RODIZIOS-50MM-GEL\001-97cc341bd491.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-RODIZIOS-50MM-GEL/001-97cc341bd491.jpg,True,False,True,uploaded,
KIT-RODIZIOS-50MM-GEL,353697603,,Kit 4 rodízios parafusos 50mm gel 2 trava e 2 trava Soprano,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/cc9d95a311f97f2f909cb4b4b80053aa.jpg,storage\olist-images\KIT-RODIZIOS-50MM-GEL\002-1ca455f2606f.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-RODIZIOS-50MM-GEL/002-1ca455f2606f.jpg,True,False,False,uploaded,
KIT-RODIZIOS-50MM-GEL,353697603,,Kit 4 rodízios parafusos 50mm gel 2 trava e 2 trava Soprano,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/b4cf3a7de8aa1b3f5988620e4ef90345.jpg,storage\olist-images\KIT-RODIZIOS-50MM-GEL\003-04623b1b26ac.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-RODIZIOS-50MM-GEL/003-04623b1b26ac.jpg,True,False,False,uploaded,
KIT-RODIZIOS-50MM-GEL,353697603,,Kit 4 rodízios parafusos 50mm gel 2 trava e 2 trava Soprano,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/a6ffdf1f91ef7a166fd43e8d47adcc8d.jpg,storage\olist-images\KIT-RODIZIOS-50MM-GEL\004-c594c9b7eecd.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-RODIZIOS-50MM-GEL/004-c594c9b7eecd.jpg,True,False,False,uploaded,
KIT-RODIZIOS-50MM-GEL,353697603,,Kit 4 rodízios parafusos 50mm gel 2 trava e 2 trava Soprano,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/3ad787b5cd86af90d831b5fd3e43611b.jpg,storage\olist-images\KIT-RODIZIOS-50MM-GEL\005-55cd2b7bd278.jpg,https://dev.shopvivaliz.com.br/uploads/olist/KIT-RODIZIOS-50MM-GEL/005-55cd2b7bd278.jpg,True,False,False,uploaded,
